file,true_mod,snr_db,arm,chosen_mod,mod_correct,status,confidence,est_ber,est_ber_valid,measured_ber,decodes,confidently_wrong,old_rule_ok,lock_failures,chain_runs,secs,reason
8psk_13dB_4015,8psk,13,search,8psk,True,ok,0.8178,7.5e-07,True,0.0,True,False,True,,1,0.342,
8psk_13dB_5015,8psk,13,truth-params,8psk,True,ok,0.8026,2e-08,True,0.0,True,False,True,,1,0.335,
8psk_13dB_5015,8psk,13,s2-top,8psk,True,ok,0.8026,2e-08,True,0.0,True,False,True,,1,0.335,
8psk_13dB_5015,8psk,13,search,8psk,True,ok,0.8026,2e-08,True,0.0,True,False,True,,1,0.343,
8psk_13dB_6015,8psk,13,truth-params,8psk,True,ok,0.8031,5e-08,True,0.0,True,False,True,,1,0.339,
8psk_13dB_6015,8psk,13,s2-top,8psk,True,ok,0.8032,5e-08,True,0.0,True,False,True,,1,0.306,
8psk_13dB_6015,8psk,13,search,8psk,True,ok,0.8032,5e-08,True,0.0,True,False,True,,1,0.364,
8psk_13dB_7015,8psk,13,truth-params,8psk,True,ok,0.8033,2.9e-07,True,0.0,True,False,True,,1,0.371,
8psk_13dB_7015,8psk,13,s2-top,8psk,True,ok,0.8037,2.9e-07,True,0.0,True,False,True,,1,0.366,
8psk_13dB_7015,8psk,13,search,8psk,True,ok,0.8037,2.9e-07,True,0.0,True,False,True,,1,0.417,
8psk_13dB_8015,8psk,13,truth-params,8psk,True,ok,0.8148,2.19e-06,True,0.0,True,False,True,,1,0.369,
8psk_13dB_8015,8psk,13,s2-top,8psk,True,ok,0.8149,2.19e-06,True,0.0,True,False,True,,1,0.325,
8psk_13dB_8015,8psk,13,search,8psk,True,ok,0.8149,2.19e-06,True,0.0,True,False,True,,1,0.371,
8psk_15dB_2016,8psk,15,truth-params,8psk,True,ok,0.879,0.0,True,0.0,True,False,True,,1,0.355,
8psk_15dB_2016,8psk,15,s2-top,8psk,True,ok,0.879,0.0,True,0.0,True,False,True,,1,0.332,
8psk_15dB_2016,8psk,15,search,8psk,True,ok,0.879,0.0,True,0.0,True,False,True,,1,0.369,
8psk_15dB_3016,8psk,15,truth-params,8psk,True,ok,0.8862,0.0,True,0.0,True,False,True,,1,0.346,
8psk_15dB_3016,8psk,15,s2-top,8psk,True,ok,0.8862,0.0,True,0.0,True,False,True,,1,0.317,
8psk_15dB_3016,8psk,15,search,8psk,True,ok,0.8862,0.0,True,0.0,True,False,True,,1,0.365,
8psk_15dB_4016,8psk,15,truth-params,8psk,True,ok,0.8725,0.0,True,0.0,True,False,True,,1,0.348,
8psk_15dB_4016,8psk,15,s2-top,8psk,True,ok,0.8724,0.0,True,0.0,True,False,True,,1,0.343,
8psk_15dB_4016,8psk,15,search,8psk,True,ok,0.8724,0.0,True,0.0,True,False,True,,1,0.393,
8psk_15dB_5016,8psk,15,truth-params,8psk,True,ok,0.8719,0.0,True,0.0,True,False,True,,1,0.463,
8psk_15dB_5016,8psk,15,s2-top,8psk,True,ok,0.8719,0.0,True,0.0,True,False,True,,1,0.47,
8psk_15dB_5016,8psk,15,search,8psk,True,ok,0.8719,0.0,True,0.0,True,False,True,,1,0.461,
8psk_15dB_6016,8psk,15,truth-params,8psk,True,ok,0.8821,0.0,True,0.0,True,False,True,,1,0.447,
8psk_15dB_6016,8psk,15,s2-top,8psk,True,ok,0.8822,0.0,True,0.0,True,False,True,,1,0.409,
8psk_15dB_6016,8psk,15,search,8psk,True,ok,0.8822,0.0,True,0.0,True,False,True,,1,0.386,
8psk_15dB_7016,8psk,15,truth-params,8psk,True,ok,0.8709,0.0,True,0.0,True,False,True,,1,0.387,
8psk_15dB_7016,8psk,15,s2-top,8psk,True,ok,0.8709,0.0,True,0.0,True,False,True,,1,0.491,
8psk_15dB_7016,8psk,15,search,8psk,True,ok,0.8709,0.0,True,0.0,True,False,True,,2,0.753,
8psk_15dB_8016,8psk,15,truth-params,8psk,True,ok,0.8668,0.0,True,0.0,True,False,True,,1,0.489,
8psk_15dB_8016,8psk,15,s2-top,8psk,True,ok,0.8668,0.0,True,0.0,True,False,True,,1,0.469,
8psk_15dB_8016,8psk,15,search,8psk,True,ok,0.8668,0.0,True,0.0,True,False,True,,1,0.479,
8psk_20dB_2017,8psk,20,truth-params,8psk,True,ok,0.9574,0.0,True,0.0,True,False,True,,1,0.44,
8psk_20dB_2017,8psk,20,s2-top,8psk,True,ok,0.9574,0.0,True,0.0,True,False,True,,1,0.429,
8psk_20dB_2017,8psk,20,search,8psk,True,ok,0.9574,0.0,True,0.0,True,False,True,,1,0.408,
8psk_20dB_3017,8psk,20,truth-params,8psk,True,ok,0.9577,0.0,True,0.0,True,False,True,,1,0.413,
8psk_20dB_3017,8psk,20,s2-top,8psk,True,ok,0.9577,0.0,True,0.0,True,False,True,,1,0.373,
8psk_20dB_3017,8psk,20,search,8psk,True,ok,0.9577,0.0,True,0.0,True,False,True,,1,0.407,
8psk_20dB_4017,8psk,20,truth-params,8psk,True,ok,0.958,0.0,True,0.0,True,False,True,,1,0.384,
8psk_20dB_4017,8psk,20,s2-top,8psk,True,ok,0.958,0.0,True,0.0,True,False,True,,1,0.354,
8psk_20dB_4017,8psk,20,search,8psk,True,ok,0.958,0.0,True,0.0,True,False,True,,1,0.387,
8psk_20dB_5017,8psk,20,truth-params,8psk,True,ok,0.9572,0.0,True,0.0,True,False,True,,1,0.378,
8psk_20dB_5017,8psk,20,s2-top,8psk,True,ok,0.9572,0.0,True,0.0,True,False,True,,1,0.366,
8psk_20dB_5017,8psk,20,search,8psk,True,ok,0.9572,0.0,True,0.0,True,False,True,,1,0.396,
8psk_20dB_6017,8psk,20,truth-params,8psk,True,ok,0.9564,0.0,True,0.0,True,False,True,,1,0.382,
8psk_20dB_6017,8psk,20,s2-top,8psk,True,ok,0.9564,0.0,True,0.0,True,False,True,,1,0.359,
8psk_20dB_6017,8psk,20,search,8psk,True,ok,0.9564,0.0,True,0.0,True,False,True,,1,0.413,
8psk_20dB_7017,8psk,20,truth-params,8psk,True,ok,0.9582,0.0,True,0.0,True,False,True,,1,0.451,
8psk_20dB_7017,8psk,20,s2-top,8psk,True,ok,0.9582,0.0,True,0.0,True,False,True,,1,0.381,
8psk_20dB_7017,8psk,20,search,8psk,True,ok,0.9582,0.0,True,0.0,True,False,True,,1,0.42,
8psk_20dB_8017,8psk,20,truth-params,8psk,True,ok,0.9571,0.0,True,0.0,True,False,True,,1,0.398,
8psk_20dB_8017,8psk,20,s2-top,8psk,True,ok,0.9571,0.0,True,0.0,True,False,True,,1,0.377,
8psk_20dB_8017,8psk,20,search,8psk,True,ok,0.9571,0.0,True,0.0,True,False,True,,1,0.447,
8psk_4dB_2012,8psk,4,truth-params,8psk,True,low_confidence,0.1625,0.03028256,False,0.240169,False,False,False,carrier_locked,1,0.372,carrier lock 0.16 below 0.30
8psk_4dB_2012,8psk,4,s2-top,8psk,True,low_confidence,0.0107,0.04162701,False,0.485403,False,False,False,carrier_aligned|carrier_locked,1,0.36,"spectrum sits +5078 Hz off centre (0.10 of the symbol rate, limit 0.03) - the carrier offset hypothesis is wrong; carrie"
8psk_4dB_2012,8psk,4,search,8psk,True,low_confidence,0.1625,0.03028256,False,0.240169,False,False,False,carrier_locked,12,2.906,carrier lock 0.16 below 0.30
8psk_4dB_3012,8psk,4,truth-params,8psk,True,low_confidence,0.1401,0.03359108,False,0.301413,False,False,False,carrier_locked,1,0.381,carrier lock 0.14 below 0.30
8psk_4dB_3012,8psk,4,s2-top,8psk,True,low_confidence,0.0163,0.04060223,False,0.484416,False,False,False,carrier_locked,1,0.361,carrier lock 0.02 below 0.30
8psk_4dB_3012,8psk,4,search,2fsk,False,low_confidence,0.2363,0.27623866,False,0.481997,False,False,True,output_usable,12,2.837,"the receiver estimates its own output BER at 0.276, over the 0.05 a lock should produce - it is describing a demodulatio"
8psk_4dB_4012,8psk,4,truth-params,8psk,True,low_confidence,0.027,0.03982757,False,0.483832,False,False,False,carrier_locked,1,0.379,carrier lock 0.03 below 0.30
8psk_4dB_4012,8psk,4,s2-top,8psk,True,low_confidence,0.0309,0.04247292,False,0.483882,False,False,False,carrier_aligned|carrier_locked,1,0.378,"spectrum sits +5908 Hz off centre (0.12 of the symbol rate, limit 0.03) - the carrier offset hypothesis is wrong; carrie"
8psk_4dB_4012,8psk,4,search,4fsk,False,low_confidence,0.1197,0.34722924,False,0.486138,False,False,False,output_usable|tone_margin,12,2.971,"the receiver estimates its own output BER at 0.347, over the 0.05 a lock should produce - it is describing a demodulatio"
8psk_4dB_5012,8psk,4,truth-params,8psk,True,low_confidence,0.1292,0.03002202,False,0.114596,False,False,False,carrier_locked,1,0.376,carrier lock 0.13 below 0.30
8psk_4dB_5012,8psk,4,s2-top,8psk,True,low_confidence,0.0196,0.04206161,False,0.484492,False,False,False,carrier_aligned|carrier_locked,1,0.369,"spectrum sits -8398 Hz off centre (0.17 of the symbol rate, limit 0.03) - the carrier offset hypothesis is wrong; carrie"
8psk_4dB_5012,8psk,4,search,2fsk,False,low_confidence,0.2105,0.30152383,False,0.481548,False,False,True,output_usable,12,2.813,"the receiver estimates its own output BER at 0.302, over the 0.05 a lock should produce - it is describing a demodulatio"
8psk_4dB_6012,8psk,4,truth-params,8psk,True,low_confidence,0.0119,0.0400476,False,0.484883,False,False,False,carrier_locked,1,0.415,carrier lock 0.01 below 0.30
8psk_4dB_6012,8psk,4,s2-top,8psk,True,low_confidence,0.0242,0.04410473,False,0.483329,False,False,False,carrier_aligned|carrier_locked,1,0.372,"spectrum sits +9619 Hz off centre (0.19 of the symbol rate, limit 0.03) - the carrier offset hypothesis is wrong; carrie"
8psk_4dB_6012,8psk,4,search,2fsk,False,low_confidence,0.1893,0.32220374,False,0.480635,False,False,True,output_usable,6,1.447,"the receiver estimates its own output BER at 0.322, over the 0.05 a lock should produce - it is describing a demodulatio"
8psk_4dB_7012,8psk,4,truth-params,8psk,True,low_confidence,0.0262,0.03879347,False,0.48293,False,False,False,carrier_locked,1,0.41,carrier lock 0.03 below 0.30
8psk_4dB_7012,8psk,4,s2-top,8psk,True,low_confidence,0.0383,0.04486466,False,0.483281,False,False,False,carrier_aligned|carrier_locked,1,0.36,"spectrum sits -9619 Hz off centre (0.19 of the symbol rate, limit 0.03) - the carrier offset hypothesis is wrong; carrie"
8psk_4dB_7012,8psk,4,search,2fsk,False,low_confidence,0.05,0.45721887,False,0.482704,False,False,False,output_usable|tone_margin,6,1.42,"the receiver estimates its own output BER at 0.457, over the 0.05 a lock should produce - it is describing a demodulatio"
8psk_4dB_8012,8psk,4,truth-params,8psk,True,low_confidence,0.0334,0.0318554,False,0.358123,False,False,False,carrier_locked,1,0.393,carrier lock 0.03 below 0.30
8psk_4dB_8012,8psk,4,s2-top,8psk,True,low_confidence,0.0625,0.03576771,False,0.484325,False,False,False,carrier_aligned|carrier_locked,1,0.38,"spectrum sits -6201 Hz off centre (0.12 of the symbol rate, limit 0.03) - the carrier offset hypothesis is wrong; carrie"
8psk_4dB_8012,8psk,4,search,2fsk,False,low_confidence,0.2313,0.28122665,False,0.479754,False,False,True,output_usable,12,2.818,"the receiver estimates its own output BER at 0.281, over the 0.05 a lock should produce - it is describing a demodulatio"
8psk_8dB_2013,8psk,8,truth-params,8psk,True,ok,0.4882,0.00281714,True,0.002956,True,False,True,,1,0.398,
8psk_8dB_2013,8psk,8,s2-top,8psk,True,ok,0.4882,0.00281714,True,0.002956,True,False,True,,1,0.348,
8psk_8dB_2013,8psk,8,search,8psk,True,ok,0.4882,0.00281714,True,0.002956,True,False,True,,1,0.395,
8psk_8dB_3013,8psk,8,truth-params,8psk,True,ok,0.5155,0.00245051,True,0.002505,True,False,True,,1,0.393,
8psk_8dB_3013,8psk,8,s2-top,8psk,True,ok,0.5157,0.0024507,True,0.002505,True,False,True,,1,0.372,
8psk_8dB_3013,8psk,8,search,8psk,True,ok,0.5157,0.0024507,True,0.002505,True,False,True,,1,0.405,
8psk_8dB_4013,8psk,8,truth-params,8psk,True,ok,0.5056,0.0027391,True,0.003057,True,False,True,,1,0.384,
8psk_8dB_4013,8psk,8,s2-top,8psk,True,ok,0.5058,0.00273944,True,0.003057,True,False,True,,1,0.364,
8psk_8dB_4013,8psk,8,search,8psk,True,ok,0.5058,0.00273944,True,0.003057,True,False,True,,1,0.445,
8psk_8dB_5013,8psk,8,truth-params,8psk,True,ok,0.5076,0.00268575,True,0.002908,True,False,True,,1,0.389,
8psk_8dB_5013,8psk,8,s2-top,8psk,True,low_confidence,0.0226,0.02921387,False,0.484532,False,False,False,carrier_aligned|carrier_locked,1,0.38,"spectrum sits +3223 Hz off centre (0.06 of the symbol rate, limit 0.03) - the carrier offset hypothesis is wrong; carrie"
8psk_8dB_5013,8psk,8,search,8psk,True,ok,0.5076,0.00268575,True,0.002908,True,False,True,,1,0.416,
8psk_8dB_6013,8psk,8,truth-params,8psk,True,ok,0.4956,0.00262241,True,0.002507,True,False,True,,1,0.37,
8psk_8dB_6013,8psk,8,s2-top,8psk,True,ok,0.4956,0.00262241,True,0.002507,True,False,True,,1,0.348,
8psk_8dB_6013,8psk,8,search,8psk,True,ok,0.4956,0.00262241,True,0.002507,True,False,True,,1,0.404,
8psk_8dB_7013,8psk,8,truth-params,8psk,True,ok,0.4953,0.00286022,True,0.00301,True,False,True,,1,0.379,
8psk_8dB_7013,8psk,8,s2-top,8psk,True,ok,0.4958,0.00288527,True,0.003261,True,False,True,,1,0.343,
8psk_8dB_7013,8psk,8,search,8psk,True,ok,0.4958,0.00288527,True,0.003261,True,False,True,,1,0.394,
8psk_8dB_8013,8psk,8,truth-params,8psk,True,ok,0.503,0.00291361,True,0.003405,True,False,True,,1,0.377,
8psk_8dB_8013,8psk,8,s2-top,8psk,True,ok,0.5021,0.00291345,True,0.003405,True,False,True,,1,0.353,
8psk_8dB_8013,8psk,8,search,8psk,True,ok,0.5021,0.00291345,True,0.003405,True,False,True,,1,0.395,
bpsk_10dB_2002,bpsk,10,truth-params,bpsk,True,ok,0.9699,0.0,True,0.0,True,False,True,,1,0.989,
bpsk_10dB_2002,bpsk,10,s2-top,bpsk,True,ok,0.9699,0.0,True,0.0,True,False,True,,1,0.909,
bpsk_10dB_2002,bpsk,10,search,bpsk,True,ok,0.9699,0.0,True,0.0,True,False,True,,1,1.15,
bpsk_10dB_3002,bpsk,10,truth-params,bpsk,True,ok,0.9675,0.0,True,0.0,True,False,True,,1,0.996,
bpsk_10dB_3002,bpsk,10,s2-top,bpsk,True,ok,0.9675,0.0,True,0.0,True,False,True,,1,0.928,
bpsk_10dB_3002,bpsk,10,search,bpsk,True,ok,0.9675,0.0,True,0.0,True,False,True,,1,1.154,
bpsk_10dB_4002,bpsk,10,truth-params,bpsk,True,ok,0.9711,0.0,True,0.0,True,False,True,,1,0.967,
bpsk_10dB_4002,bpsk,10,s2-top,bpsk,True,ok,0.9711,0.0,True,0.0,True,False,True,,1,0.941,
bpsk_10dB_4002,bpsk,10,search,bpsk,True,ok,0.9711,0.0,True,0.0,True,False,True,,1,1.199,
bpsk_10dB_5002,bpsk,10,truth-params,bpsk,True,ok,0.9725,0.0,True,0.0,True,False,True,,1,0.961,
bpsk_10dB_5002,bpsk,10,s2-top,bpsk,True,ok,0.9725,0.0,True,0.0,True,False,True,,1,0.942,
bpsk_10dB_5002,bpsk,10,search,bpsk,True,ok,0.9725,0.0,True,0.0,True,False,True,,1,1.198,
bpsk_10dB_6002,bpsk,10,truth-params,bpsk,True,ok,0.9691,0.0,True,0.0,True,False,True,,1,0.927,
bpsk_10dB_6002,bpsk,10,s2-top,bpsk,True,ok,0.9692,0.0,True,0.0,True,False,True,,1,0.969,
bpsk_10dB_6002,bpsk,10,search,bpsk,True,ok,0.9692,0.0,True,0.0,True,False,True,,1,1.186,
bpsk_10dB_7002,bpsk,10,truth-params,bpsk,True,ok,0.9719,0.0,True,0.0,True,False,True,,1,0.991,
bpsk_10dB_7002,bpsk,10,s2-top,bpsk,True,ok,0.9719,0.0,True,0.0,True,False,True,,1,0.927,
bpsk_10dB_7002,bpsk,10,search,bpsk,True,ok,0.9719,0.0,True,0.0,True,False,True,,1,1.133,
bpsk_10dB_8002,bpsk,10,truth-params,bpsk,True,ok,0.969,0.0,True,0.0,True,False,True,,1,0.974,
bpsk_10dB_8002,bpsk,10,s2-top,bpsk,True,ok,0.9689,0.0,True,0.0,True,False,True,,1,0.987,
bpsk_10dB_8002,bpsk,10,search,bpsk,True,ok,0.9689,0.0,True,0.0,True,False,True,,1,1.164,
bpsk_13dB_2003,bpsk,13,truth-params,bpsk,True,ok,0.9858,0.0,True,0.0,True,False,True,,1,0.94,
bpsk_13dB_2003,bpsk,13,s2-top,bpsk,True,ok,0.9858,0.0,True,0.0,True,False,True,,1,0.935,
bpsk_13dB_2003,bpsk,13,search,bpsk,True,ok,0.9858,0.0,True,0.0,True,False,True,,1,1.174,
bpsk_13dB_3003,bpsk,13,truth-params,bpsk,True,ok,0.9859,0.0,True,0.0,True,False,True,,1,0.954,
bpsk_13dB_3003,bpsk,13,s2-top,bpsk,True,ok,0.9859,0.0,True,0.0,True,False,True,,1,0.904,
bpsk_13dB_3003,bpsk,13,search,bpsk,True,ok,0.9859,0.0,True,0.0,True,False,True,,1,1.227,
bpsk_13dB_4003,bpsk,13,truth-params,bpsk,True,ok,0.9866,0.0,True,0.0,True,False,True,,1,0.932,
bpsk_13dB_4003,bpsk,13,s2-top,bpsk,True,ok,0.9866,0.0,True,0.0,True,False,True,,1,0.991,
bpsk_13dB_4003,bpsk,13,search,bpsk,True,ok,0.9866,0.0,True,0.0,True,False,True,,1,1.169,
bpsk_13dB_5003,bpsk,13,truth-params,bpsk,True,ok,0.9862,0.0,True,0.0,True,False,True,,1,0.961,
bpsk_13dB_5003,bpsk,13,s2-top,bpsk,True,ok,0.9862,0.0,True,0.0,True,False,True,,1,0.933,
bpsk_13dB_5003,bpsk,13,search,bpsk,True,ok,0.9862,0.0,True,0.0,True,False,True,,1,1.186,
bpsk_13dB_6003,bpsk,13,truth-params,bpsk,True,ok,0.9869,0.0,True,0.0,True,False,True,,1,0.941,
bpsk_13dB_6003,bpsk,13,s2-top,bpsk,True,ok,0.9869,0.0,True,0.0,True,False,True,,1,0.938,
bpsk_13dB_6003,bpsk,13,search,bpsk,True,ok,0.9869,0.0,True,0.0,True,False,True,,1,1.142,
bpsk_13dB_7003,bpsk,13,truth-params,bpsk,True,ok,0.9862,0.0,True,0.0,True,False,True,,1,0.958,
bpsk_13dB_7003,bpsk,13,s2-top,bpsk,True,ok,0.9862,0.0,True,0.0,True,False,True,,1,0.927,
bpsk_13dB_7003,bpsk,13,search,bpsk,True,ok,0.9862,0.0,True,0.0,True,False,True,,1,1.077,
bpsk_13dB_8003,bpsk,13,truth-params,bpsk,True,ok,0.9861,0.0,True,0.0,True,False,True,,1,0.913,
bpsk_13dB_8003,bpsk,13,s2-top,bpsk,True,ok,0.9862,0.0,True,0.0,True,False,True,,1,0.987,
bpsk_13dB_8003,bpsk,13,search,bpsk,True,ok,0.9862,0.0,True,0.0,True,False,True,,1,1.113,
bpsk_15dB_2004,bpsk,15,truth-params,bpsk,True,ok,0.991,0.0,True,0.0,True,False,True,,1,0.953,
bpsk_15dB_2004,bpsk,15,s2-top,bpsk,True,ok,0.991,0.0,True,0.0,True,False,True,,1,0.94,
bpsk_15dB_2004,bpsk,15,search,bpsk,True,ok,0.991,0.0,True,0.0,True,False,True,,1,1.113,
bpsk_15dB_3004,bpsk,15,truth-params,bpsk,True,ok,0.9915,0.0,True,0.0,True,False,True,,1,0.959,
bpsk_15dB_3004,bpsk,15,s2-top,bpsk,True,ok,0.9915,0.0,True,0.0,True,False,True,,1,0.912,
bpsk_15dB_3004,bpsk,15,search,bpsk,True,ok,0.9915,0.0,True,0.0,True,False,True,,1,1.117,
bpsk_15dB_4004,bpsk,15,truth-params,bpsk,True,ok,0.9914,0.0,True,0.0,True,False,True,,1,0.977,
bpsk_15dB_4004,bpsk,15,s2-top,bpsk,True,ok,0.9914,0.0,True,0.0,True,False,True,,1,0.947,
bpsk_15dB_4004,bpsk,15,search,bpsk,True,ok,0.9914,0.0,True,0.0,True,False,True,,1,1.154,
bpsk_15dB_5004,bpsk,15,truth-params,bpsk,True,ok,0.9913,0.0,True,0.0,True,False,True,,1,0.922,
bpsk_15dB_5004,bpsk,15,s2-top,bpsk,True,ok,0.9913,0.0,True,0.0,True,False,True,,1,0.965,
bpsk_15dB_5004,bpsk,15,search,bpsk,True,ok,0.9913,0.0,True,0.0,True,False,True,,1,1.1,
bpsk_15dB_6004,bpsk,15,truth-params,bpsk,True,ok,0.9913,0.0,True,0.0,True,False,True,,1,0.949,
bpsk_15dB_6004,bpsk,15,s2-top,bpsk,True,ok,0.9913,0.0,True,0.0,True,False,True,,1,0.908,
bpsk_15dB_6004,bpsk,15,search,bpsk,True,ok,0.9913,0.0,True,0.0,True,False,True,,1,1.142,
bpsk_15dB_7004,bpsk,15,truth-params,bpsk,True,ok,0.9916,0.0,True,0.0,True,False,True,,1,0.948,
bpsk_15dB_7004,bpsk,15,s2-top,bpsk,True,ok,0.9916,0.0,True,0.0,True,False,True,,1,0.913,
bpsk_15dB_7004,bpsk,15,search,bpsk,True,ok,0.9916,0.0,True,0.0,True,False,True,,1,1.114,
bpsk_15dB_8004,bpsk,15,truth-params,bpsk,True,ok,0.9916,0.0,True,0.0,True,False,True,,1,0.939,
bpsk_15dB_8004,bpsk,15,s2-top,bpsk,True,ok,0.9916,0.0,True,0.0,True,False,True,,1,0.897,
bpsk_15dB_8004,bpsk,15,search,bpsk,True,ok,0.9916,0.0,True,0.0,True,False,True,,1,1.132,
bpsk_20dB_2005,bpsk,20,truth-params,bpsk,True,ok,0.9973,0.0,True,0.0,True,False,True,,1,0.985,
bpsk_20dB_2005,bpsk,20,s2-top,bpsk,True,ok,0.9973,0.0,True,0.0,True,False,True,,1,0.979,
bpsk_20dB_2005,bpsk,20,search,bpsk,True,ok,0.9973,0.0,True,0.0,True,False,True,,1,1.134,
bpsk_20dB_3005,bpsk,20,truth-params,bpsk,True,ok,0.9972,0.0,True,0.0,True,False,True,,1,0.939,
bpsk_20dB_3005,bpsk,20,s2-top,bpsk,True,ok,0.9972,0.0,True,0.0,True,False,True,,1,0.97,
bpsk_20dB_3005,bpsk,20,search,bpsk,True,ok,0.9972,0.0,True,0.0,True,False,True,,1,1.208,
bpsk_20dB_4005,bpsk,20,truth-params,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,0.932,
bpsk_20dB_4005,bpsk,20,s2-top,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,0.975,
bpsk_20dB_4005,bpsk,20,search,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,1.138,
bpsk_20dB_5005,bpsk,20,truth-params,bpsk,True,ok,0.9972,0.0,True,0.0,True,False,True,,1,1.027,
bpsk_20dB_5005,bpsk,20,s2-top,bpsk,True,ok,0.9972,0.0,True,0.0,True,False,True,,1,0.943,
bpsk_20dB_5005,bpsk,20,search,bpsk,True,ok,0.9972,0.0,True,0.0,True,False,True,,1,1.13,
bpsk_20dB_6005,bpsk,20,truth-params,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,0.968,
bpsk_20dB_6005,bpsk,20,s2-top,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,0.95,
bpsk_20dB_6005,bpsk,20,search,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,1.224,
bpsk_20dB_7005,bpsk,20,truth-params,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,0.975,
bpsk_20dB_7005,bpsk,20,s2-top,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,0.972,
bpsk_20dB_7005,bpsk,20,search,bpsk,True,ok,0.9974,0.0,True,0.0,True,False,True,,1,1.135,
bpsk_20dB_8005,bpsk,20,truth-params,bpsk,True,ok,0.9973,0.0,True,0.0,True,False,True,,1,0.988,
bpsk_20dB_8005,bpsk,20,s2-top,bpsk,True,ok,0.9973,0.0,True,0.0,True,False,True,,1,1.029,
bpsk_20dB_8005,bpsk,20,search,bpsk,True,ok,0.9973,0.0,True,0.0,True,False,True,,1,1.121,
bpsk_4dB_2000,bpsk,4,truth-params,bpsk,True,ok,0.8645,1.52e-06,True,0.0,True,False,True,,1,0.968,
bpsk_4dB_2000,bpsk,4,s2-top,bpsk,True,ok,0.8645,1.52e-06,True,0.0,True,False,True,,1,0.951,
bpsk_4dB_2000,bpsk,4,search,bpsk,True,ok,0.8645,1.52e-06,True,0.0,True,False,True,,1,1.152,
bpsk_4dB_3000,bpsk,4,truth-params,bpsk,True,ok,0.8728,9.94e-06,True,0.0,True,False,True,,1,1.002,
bpsk_4dB_3000,bpsk,4,s2-top,bpsk,True,ok,0.8728,9.94e-06,True,0.0,True,False,True,,1,1.011,
bpsk_4dB_3000,bpsk,4,search,bpsk,True,ok,0.8728,9.94e-06,True,0.0,True,False,True,,1,1.146,
bpsk_4dB_4000,bpsk,4,truth-params,bpsk,True,ok,0.8728,1.21e-06,True,0.0,True,False,True,,1,0.914,
bpsk_4dB_4000,bpsk,4,s2-top,bpsk,True,ok,0.8728,1.21e-06,True,0.0,True,False,True,,1,1.027,
bpsk_4dB_4000,bpsk,4,search,bpsk,True,ok,0.8728,1.21e-06,True,0.0,True,False,True,,1,1.108,
bpsk_4dB_5000,bpsk,4,truth-params,bpsk,True,ok,0.8692,3.24e-06,True,0.0,True,False,True,,1,0.968,
bpsk_4dB_5000,bpsk,4,s2-top,bpsk,True,ok,0.8692,3.24e-06,True,0.0,True,False,True,,1,0.947,
bpsk_4dB_5000,bpsk,4,search,bpsk,True,ok,0.8692,3.24e-06,True,0.0,True,False,True,,1,1.14,
bpsk_4dB_6000,bpsk,4,truth-params,bpsk,True,ok,0.8574,9.29e-06,True,0.0,True,False,True,,1,0.949,
bpsk_4dB_6000,bpsk,4,s2-top,bpsk,True,ok,0.8574,9.29e-06,True,0.0,True,False,True,,1,0.968,
bpsk_4dB_6000,bpsk,4,search,bpsk,True,ok,0.8574,9.29e-06,True,0.0,True,False,True,,1,1.146,
bpsk_4dB_7000,bpsk,4,truth-params,bpsk,True,ok,0.887,2.68e-06,True,0.0,True,False,True,,1,0.93,
bpsk_4dB_7000,bpsk,4,s2-top,bpsk,True,ok,0.887,2.68e-06,True,0.0,True,False,True,,1,0.905,
bpsk_4dB_7000,bpsk,4,search,bpsk,True,ok,0.887,2.68e-06,True,0.0,True,False,True,,1,1.121,
bpsk_4dB_8000,bpsk,4,truth-params,bpsk,True,ok,0.8722,1.117e-05,True,0.0,True,False,True,,1,0.964,
bpsk_4dB_8000,bpsk,4,s2-top,bpsk,True,ok,0.8722,1.117e-05,True,0.0,True,False,True,,1,0.927,
bpsk_4dB_8000,bpsk,4,search,bpsk,True,ok,0.8722,1.117e-05,True,0.0,True,False,True,,1,1.189,
bpsk_8dB_2001,bpsk,8,truth-params,bpsk,True,ok,0.9502,0.0,True,0.0,True,False,True,,1,0.912,
bpsk_8dB_2001,bpsk,8,s2-top,bpsk,True,ok,0.9502,0.0,True,0.0,True,False,True,,1,0.919,
bpsk_8dB_2001,bpsk,8,search,bpsk,True,ok,0.9502,0.0,True,0.0,True,False,True,,1,1.123,
bpsk_8dB_3001,bpsk,8,truth-params,bpsk,True,ok,0.9527,0.0,True,0.0,True,False,True,,1,0.956,
bpsk_8dB_3001,bpsk,8,s2-top,bpsk,True,ok,0.9527,0.0,True,0.0,True,False,True,,1,0.954,
bpsk_8dB_3001,bpsk,8,search,bpsk,True,ok,0.9527,0.0,True,0.0,True,False,True,,1,1.149,
